hgnc_symbol	ensembl_gene_id	entrezgene	chromosome_name	start_position	end_position
3154	COLEC12	ENSG00000158270	81035	18	319361	500722
3155	DLGAP1	ENSG00000170579	9229	18	3496030	4455335
3156	DLGAP1	ENSG00000170579	9229	18	3496030	4455335
3157	NA	ENSG00000267252	101927433	18	11488569	11506982
3158	LDLRAD4	ENSG00000168675	753	18	13217497	13652754
3159	LDLRAD4-AS1	ENSG00000267690	100288122	18	13419420	13427479
3160	LDLRAD4	ENSG00000168675	753	18	13217497	13652754
3161	GREB1L	ENSG00000141449	80000	18	18822203	19105378
3162	NA	ENSG00000265758	NA	18	19561082	19631120
3163	CABLES1	ENSG00000134508	91768	18	20714528	20840431
3164	TMEM241	ENSG00000134490	85019	18	20777108	21017925
3165		ENSG00000266495	NA	18	20837128	20840318
3166	TMEM241	ENSG00000134490	85019	18	20777108	21017925
3167	ANKRD29	ENSG00000154065	147463	18	21178890	21242849
3168	ANKRD29	ENSG00000154065	147463	18	21178890	21242849
3169	LAMA3	ENSG00000053747	3909	18	21269407	21535030
3170	TTC39C	ENSG00000168234	125488	18	21572737	21715574
3171	AQP4-AS1	ENSG00000260372	147429	18	24235706	24770662
3172	LINC00669	ENSG00000267374	647946	18	36786888	37380282
3173	SETBP1	ENSG00000152217	26040	18	42260138	42648475
3174	SLC14A2	ENSG00000132874	101930602	18	42792960	43263072
3175	SLC14A2	ENSG00000132874	101930184	18	42792960	43263072
3176	SLC14A2	ENSG00000132874	8170	18	42792960	43263072
3177	NA	ENSG00000227115	100287225	18	48872619	49088939
3178	NA	ENSG00000267789	NA	18	54803553	54814229
3179		ENSG00000267040	NA	18	55297534	55405276
3180		ENSG00000267787	NA	18	55306687	55405276
3181	ATP8B1	ENSG00000081923	5205	18	55313658	55470333
3182	ATP8B1	ENSG00000081923	5205	18	55313658	55470333
3183	CNDP1	ENSG00000150656	84735	18	72201675	72254448
3184	ZNF236	ENSG00000130856	7776	18	74534563	74682683
3185	ATP9B	ENSG00000166377	374868	18	76829285	77138283
3186	NFATC1	ENSG00000131196	4772	18	77155856	77289325
3187	POLRMT	ENSG00000099821	5442	19	617223	633597
3188	SBNO2	ENSG00000064932	22904	19	1107636	1174282
3189	STK11	ENSG00000118046	6794	19	1189406	1228428
3190	SCAMP4	ENSG00000227500	113178	19	1905213	1926016
3191	ADAT3	ENSG00000213638	113179	19	1905377	1913444
3192	DOT1L	ENSG00000104885	84444	19	2164148	2232577
3193	DOT1L	ENSG00000104885	84444	19	2164148	2232577
3194	GNG7	ENSG00000176533	2788	19	2511217	2702707
3195	GNG7	ENSG00000176533	2788	19	2511217	2702707
3196	GNG7	ENSG00000176533	2788	19	2511217	2702707
3197	GNG7	ENSG00000176533	2788	19	2511217	2702707
3198	ZNF556	ENSG00000172000	80032	19	2867333	2878515
3199	NFIC	ENSG00000141905	101928686	19	3359561	3469215
3200	NFIC	ENSG00000141905	4782	19	3359561	3469215
3201	NFIC	ENSG00000141905	101928686	19	3359561	3469215
3202	NFIC	ENSG00000141905	4782	19	3359561	3469215
3203	SH3GL1	ENSG00000141985	6455	19	4360367	4400544
3204		ENSG00000267385	NA	19	4528439	4540079
3205	LRG1	ENSG00000171236	116844	19	4536421	4540486
3206	DPP9	ENSG00000142002	91039	19	4675236	4724685
3207	KDM4B	ENSG00000127663	23030	19	4969125	5153606
3208	KDM4B	ENSG00000127663	23030	19	4969125	5153606
3209	KDM4B	ENSG00000127663	23030	19	4969125	5153606
3210	KDM4B	ENSG00000127663	23030	19	4969125	5153606
3211		ENSG00000268861	23370	19	7445850	7535131
3212	ARHGEF18	ENSG00000104880	23370	19	7459999	7537363
3213		ENSG00000268861	23370	19	7445850	7535131
3214	ARHGEF18	ENSG00000104880	23370	19	7459999	7537363
3215	XAB2	ENSG00000076924	56949	19	7684411	7694451
3216	PIN1	ENSG00000127445	5300	19	9945933	9960358
3217	KEAP1	ENSG00000079999	9817	19	10596796	10614417
3218	KEAP1	ENSG00000079999	9817	19	10596796	10614417
3219	DNM2	ENSG00000079805	1785	19	10828755	10944164
3220	C19orf38	ENSG00000214212	255809	19	10947251	10980466
3221	CARM1	ENSG00000142453	10498	19	10982189	11033453
3222	ECSIT	ENSG00000130159	51295	19	11616731	11639989
3223	C19orf57	ENSG00000132016	79173	19	13993161	14017265
3224	DCAF15	ENSG00000132017	90379	19	14063304	14072254
3225	TECR	ENSG00000099797	9524	19	14627897	14676792
3226	PGLYRP2	ENSG00000161031	114770	19	15579456	15609767
3227	PGLYRP2	ENSG00000161031	114770	19	15579456	15609767
3228	CYP4F11	ENSG00000171903	57834	19	16023177	16045677
3229	TPM4	ENSG00000167460	7171	19	16177831	16213813
3230	TPM4	ENSG00000167460	7171	19	16177831	16213813
3231	HSH2D	ENSG00000196684	84941	19	16244838	16269386
3232	HSH2D	ENSG00000196684	84941	19	16244838	16269386
3233	CIB3	ENSG00000141977	117286	19	16272179	16284336
3234	CIB3	ENSG00000141977	117286	19	16272179	16284336
3235	EPS15L1	ENSG00000127527	58513	19	16466050	16582896
3236		ENSG00000267703	NA	19	16551757	16554395
3237	EPS15L1	ENSG00000127527	58513	19	16466050	16582896
3238	EPS15L1	ENSG00000127527	58513	19	16466050	16582896
3239	CPAMD8	ENSG00000160111	27151	19	17003758	17137625
3240	NR2F6	ENSG00000160113	2063	19	17342692	17356749
3241		ENSG00000269095	NA	19	17346749	17366257
3242	NA	ENSG00000269095	NA	19	17346749	17366257
3243	NA	ENSG00000268032	NA	19	18133212	18142909
3244	PIK3R2	ENSG00000105647	5296	19	18263928	18281350
3245		ENSG00000268173	5296	19	18263968	18288927
3246	PGPEP1	ENSG00000130517	54858	19	18451397	18480760
3247	GDF15	ENSG00000130513	9518	19	18485541	18499986
3248	ELL	ENSG00000105656	8178	19	18553473	18632937
3249	CRTC1	ENSG00000105662	23373	19	18794487	18893004
3250	CRTC1	ENSG00000105662	23373	19	18794487	18893004
3251	UPF1	ENSG00000005007	5976	19	18942747	18979045
3252	PBX4	ENSG00000105717	80714	19	19672522	19729725
3253	NA	ENSG00000264515	284395	19	29777918	30016659
3254	PLEKHF1	ENSG00000166289	79156	19	30155963	30166364
3255	ZNF536	ENSG00000198597	9745	19	30719197	31204445
3256	ZNF507	ENSG00000168813	22847	19	32836500	32878573
3257	NA	ENSG00000266930	NA	19	33366831	33369327
3258	CHST8	ENSG00000124302	64377	19	34112861	34264414
3259	HPN	ENSG00000105707	3249	19	35531410	35557475
3260	FXYD3	ENSG00000089356	5349	19	35606732	35615228
3261	MAG	ENSG00000105695	4099	19	35783028	35804707
3262	CD22	ENSG00000012124	933	19	35810164	35838258
3263	NA	ENSG00000267786	NA	19	36438017	36450094
3264	SIPA1L3	ENSG00000105738	23094	19	38397868	38699012
3265	SIPA1L3	ENSG00000105738	23094	19	38397868	38699012
3266	NA	ENSG00000267748	NA	19	38779791	38795550
3267	KCNK6	ENSG00000099337	9424	19	38810484	38819660
3268		ENSG00000267375	NA	19	39174513	39184246
3269	ACTN4	ENSG00000130402	81	19	39138289	39222223
3270	ACTN4	ENSG00000130402	81	19	39138289	39222223
3271	ECH1	ENSG00000104823	1891	19	39306062	39322645
3272		ENSG00000268083	NA	19	39308111	39330818
3273		ENSG00000268083	NA	19	39308111	39330818
3274	HNRNPL	ENSG00000104824	3191	19	39327028	39342987
3275	PAK4	ENSG00000130669	10298	19	39616410	39673456
3276	PAK4	ENSG00000130669	10298	19	39616410	39673456
3277	SPTBN4	ENSG00000160460	57731	19	40972148	41082370
3278	CYP2G2P	ENSG00000268101	NA	19	41556354	41568349
3279	NA	ENSG00000268833	NA	19	42261806	42290801
3280	NA	ENSG00000266903	NA	19	45135500	45222031
3281	CLASRP	ENSG00000104859	11129	19	45542298	45574214
3282	ZNF296	ENSG00000170684	162979	19	45574758	45579846
3283	MARK4	ENSG00000007047	57787	19	45582546	45808541
3284	PPP1R37	ENSG00000104866	284352	19	45594654	45651335
3285	DMPK	ENSG00000104936	1760	19	46272975	46285810
3286		ENSG00000268434	NA	19	46282695	46289231
3287	SLC1A5	ENSG00000105281	6510	19	47278140	47291851
3288	ARHGAP35	ENSG00000160007	2909	19	47421933	47508334
3289	ARHGAP35	ENSG00000160007	2909	19	47421933	47508334
3290	ZC3H4	ENSG00000130749	23211	19	47567444	47617009
3291	ZC3H4	ENSG00000130749	23211	19	47567444	47617009
3292	C5AR2	ENSG00000134830	27202	19	47835404	47846606
3293		ENSG00000268746	NA	19	48110781	48236355
3294	GLTSCR1	ENSG00000063169	29998	19	48111453	48206533
3295	SULT2B1	ENSG00000088002	6820	19	49055332	49102682
3296	ALDH16A1	ENSG00000161618	126133	19	49956426	49974305
3297		ENSG00000269469	NA	19	49966009	49989488
3298	RPS11	ENSG00000142534	84546	19	49999622	50002946
3299	RPS11	ENSG00000142534	6205	19	49999622	50002946
3300	NOSIP	ENSG00000142546	51070	19	50058968	50093519
3301	NA	ENSG00000269641	NA	19	54107656	54111705
3302	LENG1	ENSG00000105617	79165	19	54658899	54663620
3303	ZNF586	ENSG00000083828	54807	19	58281023	58331307
3304	ZNF552	ENSG00000178935	79818	19	58315209	58326281
3305	ZBTB45	ENSG00000119574	84878	19	59024897	59050278
3306	ADAM33	ENSG00000149451	80332	20	3648612	3662893
3307	SNAP25-AS1	ENSG00000227906	100131208	20	10002620	10349424
3308	SNAP25-AS1	ENSG00000227906	100131208	20	10002620	10349424
3309	SNAP25	ENSG00000132639	6616	20	10199478	10288066
3310	JAG1	ENSG00000101384	182	20	10618332	10654694
3311		ENSG00000225956	NA	20	13224711	13226016
3312	ISM1	ENSG00000101230	140862	20	13202418	13281298
3313	MACROD2	ENSG00000172264	140733	20	13976015	16033842
3314	MACROD2	ENSG00000172264	140733	20	13976015	16033842
3315	MACROD2	ENSG00000172264	140733	20	13976015	16033842
3316	DSTN	ENSG00000125868	11034	20	17550508	17590564
3317	OVOL2	ENSG00000125850	58495	20	17937623	18039832
3318		ENSG00000179447	100130264	20	19222946	19265240
3319	SLC24A3	ENSG00000185052	57419	20	19193290	19703581
3320		ENSG00000179447	100130264	20	19222946	19265240
3321	SLC24A3	ENSG00000185052	57419	20	19193290	19703581
3322	SLC24A3	ENSG00000185052	57419	20	19193290	19703581
3323	NA	ENSG00000233895	NA	20	19738352	19790319
3324	RIN2	ENSG00000132669	54453	20	19867165	19983101
3325	RIN2	ENSG00000132669	54453	20	19867165	19983101
3326	RALGAPA2	ENSG00000188559	57186	20	20370196	20693131
3327	NA	ENSG00000230400	NA	20	22656710	22665982
3328	NA	ENSG00000232645	100505683	20	23337231	23338753
3329	SYNDIG1	ENSG00000101463	79953	20	24449835	24647252
3330	NINL	ENSG00000101004	22981	20	25433341	25566153
3331	HM13	ENSG00000101294	81502	20	30102231	30157370
3332	BCL2L1	ENSG00000171552	598	20	30252255	30311792
3333	MAPRE1	ENSG00000101367	22919	20	31407699	31438211
3334	SPAG4	ENSG00000061656	6676	20	34203814	34208971
3335	CNBD2	ENSG00000149646	140894	20	34556512	34618622
3336	NA	ENSG00000237063	NA	20	34674174	34676114
3337		ENSG00000259716	NA	20	35177530	35232932
3338	TGIF2	ENSG00000118707	60436	20	35201891	35222353
3339	TGIF2-C20orf24	ENSG00000259399	100527943	20	35202956	35240787
3340	CTNNBL1	ENSG00000132792	56259	20	36322408	36500531
3341	CTNNBL1	ENSG00000132792	56259	20	36322408	36500531
3342	CTNNBL1	ENSG00000132792	56259	20	36322408	36500531
3343	RPRD1B	ENSG00000101413	58490	20	36661948	36720768
3344	MYBL2	ENSG00000101057	4605	20	42295754	42345136
3345	NA	ENSG00000132832	79015	20	43285092	43324737
3346		ENSG00000244558	NA	20	43323533	43374662
3347	WISP2	ENSG00000064205	8839	20	43343485	43357150
3348	RIMS4	ENSG00000101098	140730	20	43380449	43438979
3349	SDC4	ENSG00000124145	6385	20	43953928	43977064
3350	SYS1	ENSG00000204070	90196	20	43990577	44005438
3351	SYS1-DBNDD2	ENSG00000254806	90196	20	43991840	44039250
3352	TP53TG5	ENSG00000124251	27296	20	44002526	44036529
3353	WFDC3	ENSG00000124116	140686	20	44376583	44420571
3354	EYA2	ENSG00000064655	2139	20	45523263	45817492
3355	EYA2	ENSG00000064655	2139	20	45523263	45817492
3356	EYA2	ENSG00000064655	2139	20	45523263	45817492
3357	ZMYND8	ENSG00000101040	23613	20	45837859	45985567
3358		ENSG00000267882	NA	20	45947246	45949467
3359	ZMYND8	ENSG00000101040	23613	20	45837859	45985567
3360		ENSG00000231119	101927377	20	45981305	45983377
3361	ZMYND8	ENSG00000101040	23613	20	45837859	45985567
3362	ZMYND8	ENSG00000101040	23613	20	45837859	45985567
3363	SULF2	ENSG00000196562	55959	20	46285092	46415360
3364	PREX1	ENSG00000124126	57580	20	47240790	47444420
3365	PREX1	ENSG00000124126	57580	20	47240790	47444420
3366	ARFGEF2	ENSG00000124198	10564	20	47538427	47653230
3367	KCNB1	ENSG00000158445	3745	20	47980414	48099184
3368	SLC9A8	ENSG00000197818	23315	20	48429250	48508779
3369	SLC9A8	ENSG00000197818	23315	20	48429250	48508779
3370	NA	ENSG00000237595	NA	20	48780001	48782639
3371	NA	ENSG00000234698	NA	20	48782899	48788279
3372	NA	ENSG00000224397	NA	20	48884023	48896332
3373	PTPN1	ENSG00000196396	5770	20	49126891	49201299
3374		ENSG00000232043	NA	20	49187512	49194578
3375	PTPN1	ENSG00000196396	5770	20	49126891	49201299
3376		ENSG00000234693	100506175	20	49262008	49278812
3377	FAM65C	ENSG00000042062	140876	20	49202645	49308065
3378	BCAS4	ENSG00000124243	55653	20	49411431	49493714
3379	NFATC2	ENSG00000101096	4773	20	50003494	50179370
3380		ENSG00000215444	NA	20	50351072	50351606
3381	ATP9A	ENSG00000054793	10079	20	50213053	50385173
3382	ATP9A	ENSG00000054793	10079	20	50213053	50385173
3383	NA	ENSG00000227964	101927678	20	50448336	50479451
3384		ENSG00000271774	NA	20	51872518	52103813
3385	TSHZ2	ENSG00000182463	128553	20	51588946	52111869
3386		ENSG00000235415	NA	20	52224893	52251129
3387	ZNF217	ENSG00000171940	7764	20	52183604	52226446
3388	NA	ENSG00000225563	NA	20	52416362	52417857
3389	MIR4756	ENSG00000265595	100616225	20	52684947	52685024
3390	BCAS1	ENSG00000064787	8537	20	52553316	52687304
3391	BCAS1	ENSG00000064787	8537	20	52553316	52687304
3392	TFAP2C	ENSG00000087510	7022	20	55204358	55214339
3393	NA	ENSG00000203266	NA	20	55689971	55697148
3394	BMP7	ENSG00000101144	655	20	55743804	55841685
3395	BMP7	ENSG00000101144	655	20	55743804	55841685
3396	NA	ENSG00000226308	101927820	20	55841853	55858054
3397	PMEPA1	ENSG00000124225	56937	20	56223448	56286592
3398	PMEPA1	ENSG00000124225	56937	20	56223448	56286592
3399	CDH26	ENSG00000124215	60437	20	58533471	58609066
3400	C20orf197	ENSG00000176659	284756	20	58630980	58648008
3401	NA	ENSG00000228340	729296	20	58662895	59102516
3402	NA	ENSG00000228340	284757	20	58662895	59102516
3403	CDH4	ENSG00000179242	1002	20	59827482	60515673
3404	CDH4	ENSG00000179242	1002	20	59827482	60515673
3405	RBBP8NL	ENSG00000130701	140893	20	60985293	61002589
3406	RBBP8NL	ENSG00000130701	140893	20	60985293	61002589
3407	GATA5	ENSG00000130700	140628	20	61038553	61051026
3408	YTHDF1	ENSG00000149658	54915	20	61826781	61847586
3409	DNAJC5	ENSG00000101152	80331	20	62526518	62567384
3410	TCEA2	ENSG00000171703	6919	20	62681189	62703700
3411	MYT1	ENSG00000196132	4661	20	62783144	62873604
3412	MYT1	ENSG00000196132	4661	20	62783144	62873604
3413	ABCC13	ENSG00000243064	150000	21	15608527	15735075
3414	NA	ENSG00000235609	NA	21	16191164	16254296
3415	NRIP1	ENSG00000180530	8204	21	16333556	16437321
3416	NCAM2	ENSG00000154654	4685	21	22370633	22915650
3417	NCAM2	ENSG00000154654	4685	21	22370633	22915650
3418	TIAM1	ENSG00000156299	7074	21	32490734	32932290
3419	TIAM1	ENSG00000156299	7074	21	32490734	32932290
3420	C21orf119	ENSG00000256073	NA	21	33765439	33766254
3421	EVA1C	ENSG00000166979	59271	21	33784314	33887707
3422		ENSG00000272657	NA	21	35445892	35732332
3423	MRPS6	ENSG00000243927	64968	21	35445524	35515334
3424		ENSG00000272962	6526	21	35445870	35478561
3425	SLC5A3	ENSG00000198743	6526	21	35445870	35478559
3426	LINC00160	ENSG00000230978	54064	21	36096105	36109478
3427	LINC00160	ENSG00000230978	54064	21	36096105	36109478
3428	RUNX1	ENSG00000159216	101928269	21	36160098	37376965
3429	RUNX1	ENSG00000159216	100506403	21	36160098	37376965
3430	RUNX1	ENSG00000159216	861	21	36160098	37376965
3431	DOPEY2	ENSG00000142197	9980	21	37529080	37666572
3432	DOPEY2	ENSG00000142197	9980	21	37529080	37666572
3433	DOPEY2	ENSG00000142197	9980	21	37529080	37666572
3434	DSCR8	ENSG00000198054	84677	21	39493545	39560110
3435	NA	ENSG00000205622	400867	21	40249215	40328392
3436	NA	ENSG00000235012	NA	21	40897510	40901782
3437		ENSG00000225330	NA	21	41002198	41098012
3438	B3GALT5	ENSG00000183778	10317	21	40928369	41045064
3439	NA	ENSG00000225330	NA	21	41002198	41098012
3440	DSCAM	ENSG00000171587	1826	21	41382926	42219065
3441	DSCAM	ENSG00000171587	1826	21	41382926	42219065
3442	DSCAM	ENSG00000171587	1826	21	41382926	42219065
3443	DSCAM	ENSG00000171587	1826	21	41382926	42219065
3444	DSCAM	ENSG00000171587	1826	21	41382926	42219065
3445	DSCAM	ENSG00000171587	1826	21	41382926	42219065
3446	DSCAM	ENSG00000171587	1826	21	41382926	42219065
3447	UMODL1	ENSG00000177398	89766	21	43483068	43563563
3448	UMODL1	ENSG00000177398	89766	21	43483068	43563563
3449	TFF1	ENSG00000160182	7031	21	43782391	43786703
3450	TFF1	ENSG00000160182	7031	21	43782391	43786703
3451	TMPRSS3	ENSG00000160183	64699	21	43791999	43816955
3452	SLC37A1	ENSG00000160190	54020	21	43916118	44001550
3453	PKNOX1	ENSG00000160199	5316	21	44394620	44453691
3454	HSF2BP	ENSG00000160207	11077	21	44949072	45079374
3455	TRPM2	ENSG00000142185	7226	21	45770046	45862964
3456	UBE2G2	ENSG00000184787	7327	21	46188955	46221934
3457	ITGB2-AS1	ENSG00000227039	100505746	21	46340966	46349593
3458	ITGB2	ENSG00000160255	3689	21	46305868	46351904
3459	SSR4P1	ENSG00000235374	NA	21	46491648	46494080
3460	ADARB1	ENSG00000197381	104	21	46493768	46646478
3461	NA	ENSG00000215447	642852	21	46707967	46711653
3462	NA	ENSG00000228355	NA	21	46798116	46799550
3463	COL18A1	ENSG00000182871	80781	21	46825052	46933634
3464	COL18A1	ENSG00000182871	80781	21	46825052	46933634
3465	SLC19A1	ENSG00000173638	101928717	21	46913486	46964325
3466	SLC19A1	ENSG00000173638	6573	21	46913486	46964325
3467	PCBP3	ENSG00000183570	54039	21	47063608	47362368
3468		ENSG00000228404	NA	21	47604993	47608855
3469	LSS	ENSG00000160285	4047	21	47608055	47648738
3470	LSS	ENSG00000160285	4047	21	47608055	47648738
3471	LSS	ENSG00000160285	4047	21	47608055	47648738
3472	YBEY	ENSG00000182362	54059	21	47706251	47717665
3473	NA	ENSG00000260924	100652736	22	19158908	19160352
3474	SNAP29	ENSG00000099940	9342	22	21213271	21245506
3475	BCR	ENSG00000186716	613	22	23521891	23660224
3476	BCR	ENSG00000186716	613	22	23521891	23660224
3477	SPECC1L	ENSG00000100014	23384	22	24666786	24813708
3478	SPECC1L-ADORA2A	ENSG00000258555	NA	22	24666866	24838324
3479	LRP5L	ENSG00000100068	91355	22	25747385	25801344
3480	MYO18B	ENSG00000133454	84700	22	26138111	26427007
3481	MYO18B	ENSG00000133454	84700	22	26138111	26427007
3482	NA	ENSG00000230051	NA	22	27727748	27775226
3483	MN1	ENSG00000169184	4330	22	28144265	28197486
3484	NA	ENSG00000226471	NA	22	29196671	29244547
3485	NA	ENSG00000226471	NA	22	29196671	29244547
3486	NA	ENSG00000226471	NA	22	29196671	29244547
3487	AP1B1	ENSG00000100280	162	22	29723669	29819168
3488		ENSG00000234208	NA	22	29909878	29931379
3489	THOC5	ENSG00000100296	8563	22	29901868	29951205
3490	ASCC2	ENSG00000100325	84164	22	30184597	30234271
3491	NA	ENSG00000227117	101929664	22	30404731	30476469
3492	NA	ENSG00000248751	NA	22	30681227	30695471
3493		ENSG00000248751	NA	22	30681227	30695471
3494	TBC1D10A	ENSG00000099992	83874	22	30687979	30723035
3495	RNF215	ENSG00000099999	200312	22	30773835	30817760
3496	SEC14L2	ENSG00000100003	23541	22	30792846	30821305
3497	SEC14L6	ENSG00000214491	730005	22	30918786	30942669
3498	SFI1	ENSG00000198089	9814	22	31884674	32014572
3499	SFI1	ENSG00000198089	9814	22	31884674	32014572
3500	PISD	ENSG00000241878	102465666	22	32014477	32058418
3501	PISD	ENSG00000241878	23761	22	32014477	32058418
3502	SYN3	ENSG00000185666	8224	22	32908539	33454358
3503	LARGE	ENSG00000133424	9215	22	33558212	34318829
3504	LARGE	ENSG00000133424	9215	22	33558212	34318829
3505	MPST	ENSG00000128309	4357	22	37415676	37425863
3506	C1QTNF6	ENSG00000133466	114904	22	37576207	37595425
3507	CARD10	ENSG00000100065	29775	22	37886400	37915549
3508	LGALS2	ENSG00000100079	3957	22	37966255	37978623
3509	EIF3L	ENSG00000100129	51386	22	38244875	38285414
3510	PLA2G6	ENSG00000184381	8398	22	38507502	38601697
3511	PDGFB	ENSG00000100311	5155	22	39619364	39640756
3512	MGAT3	ENSG00000128268	4248	22	39853349	39888199
3513	CACNA1I	ENSG00000100346	8911	22	39966758	40085742
3514	CACNA1I	ENSG00000100346	8911	22	39966758	40085742
3515	FAM83F	ENSG00000133477	113828	22	40390953	40439533
3516	TCF20	ENSG00000100207	6942	22	42556019	42739622
3517	ARFGAP3	ENSG00000242247	26286	22	43192508	43254112
3518	BIK	ENSG00000100290	638	22	43506754	43525718
3519	CELSR1	ENSG00000075275	9620	22	46756731	46933067
3520	CELSR1	ENSG00000075275	9620	22	46756731	46933067
3521	CELSR1	ENSG00000075275	9620	22	46756731	46933067
3522	TBC1D22A	ENSG00000054611	25771	22	47158518	47571336
3523	CTPS2	ENSG00000047230	56474	X	16606126	16731059
3524	CTPS2	ENSG00000047230	56474	X	16606126	16731059
3525	REPS2	ENSG00000169891	9185	X	16964814	17171395
3526	NHS	ENSG00000188158	4810	X	17393543	17754114
3527	NA	ENSG00000225882	NA	X	17988317	18122764
3528	CDKL5	ENSG00000008086	6792	X	18443703	18671749
3529	SMS	ENSG00000102172	6611	X	21958691	22025798
3530	PHEX	ENSG00000102174	5251	X	22050559	22269427
3531	ZFX	ENSG00000005889	7543	X	24167290	24234372
3532	NA	ENSG00000250349	NA	X	37208583	38546928
3533	NA	ENSG00000250349	NA	X	37208583	38546928
3534	NA	ENSG00000259977	NA	X	37765400	37808658
3535	MAOA	ENSG00000189221	4128	X	43515467	43606068
3536	ITIH6	ENSG00000102313	347365	X	54775332	54824673
3537	AR	ENSG00000169083	367	X	66764465	66950461
3538	AR	ENSG00000169083	367	X	66764465	66950461
